Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
1896.0,https://www.politifact.com/factchecks/2024/mar/01/tommy-tuberville/tubervilles-claim-that-olympics-decided-men-can-bo/,The Olympic boxing committee “decided this year that men can box against women in the Olympics.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP24053606369605/c2fe65036b95964d02c61f999e8553f8.jpg,/opt/airflow/data/raw/images/a98b0d5353f19355c335198472ceaf16.jpg
1897.0,https://www.politifact.com/factchecks/2024/mar/01/sarah-godlewski/no-wisconsin-secretary-of-state-doesnt-have-to-cou/,“One of my responsibilities as Secretary of State is to countersign acts passed by the legislature & signed into law by Gov. Evers.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Wisconsin_Capitol_complex_AP/a2a13d1c9ba88dace2fe6a0f040670f1.jpg,/opt/airflow/data/raw/images/9c9a2084a0814e8e1a99c9e10df41759.jpg
1898.0,https://www.politifact.com/factchecks/2024/feb/29/joe-biden/fact-checking-joe-bidens-statement-about-semicondu/,The 2022 CHIPS and Science Act “attracted $640 billion in private companies’ investments.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/biden_hardhat_crew/4756bea35d210ba21ba6625151497e61.jpg,/opt/airflow/data/raw/images/dc1375344847528cd5c8c8fd5d52e8ac.jpg
1899.0,https://www.politifact.com/factchecks/2024/feb/23/donald-trump/do-immigrants-crossing-the-southern-border-union/,"“The biggest threat to your unions is millions of people coming across the border, because you're not gonna have your jobs anymore.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP23166732254724/93dd3b3477d4acea26d2ab8be6e93b77.jpg,/opt/airflow/data/raw/images/8bedb3ce28e8f00402b610a5c9fa9666.jpg
1901.0,https://www.politifact.com/factchecks/2024/feb/13/donald-trump/donald-trump-exaggerates-rise-in-food-prices-under/,"Food “costs 40%, 50%, 60% more than it did just a few years ago.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/trump_adjusted/01168c4268708ab0bcd279f009bcfe8a.jpg,/opt/airflow/data/raw/images/c92e1a81a19454047d989649c0f24db1.jpg
1902.0,https://www.politifact.com/factchecks/2024/feb/09/facebook-posts/nyc-will-give-migrant-families-debit-not-credit-ca/,"""NYC to give ILLEGALS $53 Million in Prepaid Credit Cards.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/eric_adams/d2b23f6dafd667252fdcb3654df867b6.jpg,/opt/airflow/data/raw/images/232c5f1b78d353fda2a47b10e58ace7f.jpg
1903.0,https://www.politifact.com/factchecks/2024/feb/09/robin-vos/wisconsins-20-week-limit-on-abortion-access-is-rea/,“The law in Wisconsin (on abortion time limit) is 20 weeks. That is way outside the international bounds.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/waiting_room_and_Abortion_procedure_room_/7092ef98279fd545a53d1f6a63413920.jpg,/opt/airflow/data/raw/images/262170ed5cf4827a3c20fe6b0081972a.jpg
1904.0,https://www.politifact.com/factchecks/2024/feb/06/donald-trump/donald-trump-was-not-the-first-gop-presidential-no/,"In Oklahoma, ""I won 77 out of 77 counties. Ronald Reagan is second with 56.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/trump_doorway/321da3d32e712169da236599c486a03d.jpg,/opt/airflow/data/raw/images/438046423eb9f54b69c1b6aed1801558.jpg
1905.0,https://www.politifact.com/factchecks/2024/jan/19/nikki-haley/donald-trump-weighed-a-gas-tax-hike-as-president-r/,"Donald Trump “proposed when he was president” that “he wanted to raise the gas tax up to 25 cents.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Nikki_Haley_Jan._17_2024_Rochester_N.H./5e93e1a8b4574bbcade0f681cdfb2787.jpeg,/opt/airflow/data/raw/images/11e23a6cf9c41d1da28e3ab5cae01f14.jpeg
1906.0,https://www.politifact.com/factchecks/2024/jan/19/opportunity-wisconsin/does-us-rep-bryan-steil-back-cutting-social-securi/,"“Bryan Steil is part of a group that wants to cut Social Security and Medicare, that would be devastating.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/SS_admin/5fb036962c86b0621c827cc12b8825ad.jpeg,/opt/airflow/data/raw/images/4334d55075678f503f1979e9302d6c88.jpeg
1907.0,https://www.politifact.com/factchecks/2024/jan/17/dave-murphy/would-nba-stars-family-qualify-for-financial-aid-b/,"""Bucks star Giannis Antetokounmpo signed a three-year contract for $186 million. He and his family, being African American, could receive benefits under affirmative action.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Giannis/ed982ae26bd05628e2ed6964464182cb.jpg,/opt/airflow/data/raw/images/16c5cac1ce547a91d931b7d21193c551.jpg
1908.0,https://www.politifact.com/factchecks/2024/jan/12/instagram-posts/no-a-california-city-is-not-giving-all-transgender/,"In Palm Springs, California, “transgender residents to receive a monthly payment of $900.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Counting_money/0252802fd65d7cf5aa6d71986127404d.jpg,/opt/airflow/data/raw/images/4130e57f7da0f65dbe1f29377518ba95.jpg
1909.0,https://www.politifact.com/factchecks/2024/jan/11/nikki-haley/the-missing-facts-from-nikki-haleys-claim-about-bo/,"“We’ve had 8 million” immigrants come to the U.S. illegally under Biden “and they only sent back 142,000.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP24011743646736/471c0ed4d66e1ee80cb032afe53a1635.jpg,/opt/airflow/data/raw/images/535d9e93f73bd9d74063b6cd59b47890.jpg
1910.0,https://www.politifact.com/factchecks/2024/jan/11/ron-desantis/debate-fact-check-ron-desantis-misleading-claim-th/,“Biden’s let in 8 million people just in four years.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/eagle_pass_migrants_copy/e4cbb844462287e81eb7a2c82fbb5cf8.jpg,/opt/airflow/data/raw/images/97f2a55d3a45cc53e97fcf571e063fbd.jpg
1911.0,https://www.politifact.com/factchecks/2024/jan/05/tiktok-posts/tiktok-video-falsely-links-removal-of-florida-vote/,"“Almost a million people, mostly Democrats, have been kicked off the voter roll here in Florida” because of efforts to place a proposed amendment on abortion access on the state’s 2024 ballot.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/florida_polls_copy/0601e6e96a1ba9cc7f1e82af6cb19729.jpg,/opt/airflow/data/raw/images/38637cb24cacc94d951ddf60c0a302a1.jpg
1912.0,https://www.politifact.com/factchecks/2024/jan/05/nikki-haley/nikki-haley-exaggerates-rate-of-federal-telework/,"“Right now, over 70% of federal employees are still working from home three years after COVID.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/haley_two_hall_1-4-2024/e2b3d83b4676688f2714a5f78d5672a9.jpg,/opt/airflow/data/raw/images/cf41132484b245ea131e486a6fbc11c0.jpg
1913.0,https://www.politifact.com/factchecks/2024/jan/01/nick-lalota/nys-clean-slate-law-doesnt-keep-convictions-sealed/,Under New York’s Clean Slate Act “violent crimes … will now be automatically sealed after a set time - like they never happened.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Clean_Slate/3d8607f231643643b47ad0efd78bd6e1.jpeg,/opt/airflow/data/raw/images/2e3c538dff44ef33fda0ccf07be320ed.jpeg
1914.0,https://www.politifact.com/factchecks/2023/dec/15/donald-trump/are-gasoline-prices-under-joe-biden-ranging/,"“Gasoline prices are now $5, $6, $7 and even $8 a gallon.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP23348039412524/7bbe225bf3f5fe49f0b5f5d449ea7f76.jpg,/opt/airflow/data/raw/images/2f484475d2a7ade391d2d3abef776d05.jpg
1915.0,https://www.politifact.com/factchecks/2023/dec/13/fight-right-inc/campaign-ad-from-desantis-pac-says-nikki-haley-rai/,Nikki Haley “raised taxes.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP23322012195110/40640120a743e0f1a2f833a1306c1fa8.jpg,/opt/airflow/data/raw/images/bfb60552de763cfb340660e5610d49ef.jpg
1917.0,https://www.politifact.com/factchecks/2023/dec/11/ron-desantis/desantiss-claim-that-trans-kids-can-flee-to-ca-and/,"“Your minor child can go to California without your knowledge or without your consent, and get hormone therapy, puberty blockers and a sex change operation.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP22319033723073/61f132b96c2843e9e052be25743353eb.jpg,/opt/airflow/data/raw/images/a8991c105399d21fd2bf1330ee545274.jpg
1918.0,https://www.politifact.com/factchecks/2023/dec/05/gavin-newsom/gavin-newsoms-mostly-false-claim-about-ron-desanti/,"""When (Ron DeSantis) was in Congress, he supported amnesty.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP23268680343178/5f0f239d4350500907e2f90e0ee6f50f.jpg,/opt/airflow/data/raw/images/d5c8d8d5cc9a241c7dcf18aa141fb3d2.jpg
1919.0,https://www.politifact.com/factchecks/2023/nov/29/joe-biden/is-joe-biden-right-that-republicans-would-cut-soci/,Republicans’ “plan would cut Social Security benefits. … Average benefit cut would be 13%.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_on_supply_chains/dc74858aef15cab791d630e4de2242b7.jpg,/opt/airflow/data/raw/images/1426b1aaa2031a2e87b27d70d821e1ec.jpg
1920.0,https://www.politifact.com/factchecks/2023/nov/24/national-republican-senatorial-committee/claim-that-tammy-baldwin-voted-to-send-millions-to/,Says U.S. Sen. Tammy Baldwin “voted to send hundreds of millions to Iran” to bankroll “radicals like Hezbollah and Hamas.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Hamas_rockets_fired_toward_Israel_from_Gaza/1c1b8458f894fa2ff6dd52a91b2a55a6.jpg,/opt/airflow/data/raw/images/6d4703a4572a54723c949063f5f1ed51.jpg
1921.0,https://www.politifact.com/factchecks/2023/nov/20/pink/banned-books-in-florida-schools-how-accurate-is-a/,These 13 books “have been banned from schools in Florida.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/bannedbookdisplay/e54885df75a8d6668011748766691bd5.jpg,/opt/airflow/data/raw/images/fcc1c412cecfd47b13c159230095c128.jpg
1922.0,https://www.politifact.com/factchecks/2023/nov/20/dean-phillips/are-half-of-us-high-school-students-unfamiliar-wit/,"""Half of American high school students are not familiar with the Holocaust.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP23304561788448/778ccb974b5df966f92e350df4d6d176.jpg,/opt/airflow/data/raw/images/6d08d7dca9da2c985bf310bb8a5838de.jpg
1923.0,https://www.politifact.com/factchecks/2023/nov/17/francesca-hong/wis-lawmaker-says-us-house-speaker-opposes-social/,"U.S. House Speaker Mike Johnson ""opposes Social Security benefits.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/SS_admin/5fb036962c86b0621c827cc12b8825ad.jpeg,/opt/airflow/data/raw/images/4334d55075678f503f1979e9302d6c88.jpeg
1924.0,https://www.politifact.com/factchecks/2023/nov/16/desantis-watch/does-gov-ron-desantis-want-to-cut-social-security/,Ron DeSantis “wants to cut Social Security and Medicare.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP23313094869733_1/bbd90db8b2c16fe8fd15e4c1959f41af.jpg,/opt/airflow/data/raw/images/5b9eababdab16cdf4741f9639475d0ea.jpg
1925.0,https://www.politifact.com/factchecks/2023/nov/09/chris-christie/fact-checking-chris-christie-on-us-security-obliga/,"“In 1992, this country made a promise to Ukraine. We said if you return nuclear missiles that were part of the old Soviet Union to Russia, and they invade you, we will protect you.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP23313047715114/9b765e2d3722ccda5f672a4a8839b3fc.jpg,/opt/airflow/data/raw/images/9a797358d61b32bb4aba233465412bab.jpg
1926.0,https://www.politifact.com/factchecks/2023/nov/03/kamala-harris/do-bidens-policies-get-the-credit-for-the-decline/,“Because of our economic policies we now are reducing inflation.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/kamala_harris/0cff6e6ec47715a36d5fa23407a1402c.jpg,/opt/airflow/data/raw/images/fe698f728438fe7983cb716908a440c7.jpg
1927.0,https://www.politifact.com/factchecks/2023/nov/02/vivek-ramaswamy/do-half-of-gen-z-americans-support-hamas/,“Gen Z is divided 50-50 on whether they support Hamas or Israel.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/vivke_adjusted/0795a5e63ec4cc4221f89372caa1ad43.jpg,/opt/airflow/data/raw/images/275b53c0289f53f4e75fd00415fc43e6.jpg
1928.0,https://www.politifact.com/factchecks/2023/oct/31/scott-walker/while-wisconsin-did-vote-for-biden-in-the-last-ele/,"“Wisconsin has historically … and I think largely continues to be, a blue state.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Wisconsin_Capitol_complex_AP/a2a13d1c9ba88dace2fe6a0f040670f1.jpg,/opt/airflow/data/raw/images/9c9a2084a0814e8e1a99c9e10df41759.jpg
1929.0,https://www.politifact.com/factchecks/2023/oct/27/chris-larson/larsons-tweet-on-brewers-stadium-funding-mostly-fa/,"The Milwaukee Brewers “are complaining about a lack of transit going to the ballpark at the same time as they are testifying in favor (of) taking $135 million away from Milwaukee County, which funds transit.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Brewers_Stadium/7f20072914648433207f4b9cd5a4c135.jpg,/opt/airflow/data/raw/images/5f8d5d33b5a60df12234d3afc8f82597.jpg
1930.0,https://www.politifact.com/factchecks/2023/oct/24/one-nation/petition-critical-of-joe-manchin-exaggerates-numbe/,"Sen. Joe Manchin’s “support for the (Inflation Reduction Act) could cost West Virginia 100,000 fossil fuel jobs.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Gas_drilling_for_WV_jobs_story/4dcf51d2fbac739dcbd540fcaad0b92d.jpg,/opt/airflow/data/raw/images/8cf800f15aab6173b5b94b81bdbb4fd6.jpg
1931.0,https://www.politifact.com/factchecks/2023/oct/24/alex-mooney/does-gov-jim-justice-oppose-the-right-to-work-poli/,"Jim Justice ""opposes the Right to Work”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Alex_Mooney_for_right_to_work/c82788b42552cf5aab1a4feea4548b6f.jpg,/opt/airflow/data/raw/images/9162707276a8e68efe820415cdcb4ff9.jpg
1932.0,https://www.politifact.com/factchecks/2023/oct/19/americans-prosperity/fact-checking-how-much-the-inflation-reduction-act/,“The Inflation Reduction Act led to higher taxes.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/IRS_sign_photo/7f5b63643fb344f59b08540cf983ee9a.jpg,/opt/airflow/data/raw/images/6e95c98e66df8e6bebc9d73d139c55b2.jpg
1933.0,https://www.politifact.com/factchecks/2023/oct/18/barbara-dittrich/lawmaker-estimated-there-were-six-transgender-athl/,"There are ""about a half a dozen"" transgender athletes competing in Wisconsin K-12 schools.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21060805422465/5b717ccd3ae7aac0615c4e5eec149856.jpg,/opt/airflow/data/raw/images/f32e39c88fc5b2093727920f36964198.jpg
1934.0,https://www.politifact.com/factchecks/2023/oct/13/instagram-posts/joe-biden-isnt-funding-every-angle-israel-hamas/,Biden is “funding every angle” of the Israel-Hamas war.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/gazaexplosoin1013/a8562db48f53ca4d9d7aa560f4b273d9.jpg,/opt/airflow/data/raw/images/6e17ee5aff1d669e6873c95e574f8588.jpg
1935.0,https://www.politifact.com/factchecks/2023/oct/11/rebecca-cooke/van-orden-seen-at-jan-6-rally-but-theres-scant-evi/,"""Derrick Van Orden is one of the only members of Congress who participated in the deadly January 6th insurrection. He now serves in the building he tried to burn down.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Capitol_rioters_on_January_6_2021._Mihoko_OwadaSTAR_MAXIPx_2021_2421_via_AP/2978cf4ae9fed368daa7e8f8ae87e6a6.jpg,/opt/airflow/data/raw/images/ebb0e0f0e2809f2aeb29283abfa281fd.jpg
1936.0,https://www.politifact.com/factchecks/2023/oct/10/tim-scott/fact-checking-tim-scott-on-biden-administration-wa/,"The Biden administration “wanted Israel to stand down after the attack"" by Hamas.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/tim_scott_mike/26491b5e209a819d07e9f99115077a41.jpg,/opt/airflow/data/raw/images/c3b1d59f3915176eb237c4fda38bb339.jpg
1937.0,https://www.politifact.com/factchecks/2023/oct/10/west-virginia-university-faculty-senate/has-president-e-gordon-gee-increased-west-virginia/,E. Gordon Gee’s university projects have increased “WVU’s debt load by 55%.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP23244603786709/856075b6829dd55f90056f14d8e307c2.jpg,/opt/airflow/data/raw/images/2c35a272b33bb007ea096d3ead23e362.jpg
