Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
1989,https://www.politifact.com/factchecks/2023/apr/26/facebook-posts/blackrock-fox-and-tucker-carlson-untangling-a-web/,BlackRock owns 59 million shares of Dominion Voting Systems and 45.7 million shares of Fox News. BlackRock sued itself and fired Tucker Carlson as part of the lawsuit.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21213609776959/1da2da313740ad388fc94ecd37e0daa7.jpg,images\1516.jpg
1990,https://www.politifact.com/factchecks/2023/apr/26/instagram-posts/an-anti-abortion-group-claimed-28-deaths-were-link/,“The abortion pill has been linked to the deaths of at least 28 women in the U.S. alone.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Mifepristone_tablets_on_shelf_in_Alabama_March_2022/0ec65b67b256e8110f9bfbfab65aabad.jpg,images\1517.jpg
1991,https://www.politifact.com/factchecks/2023/apr/21/facebook-posts/george-soros-is-not-banned-in-six-countries/,"George Soros is banned in Russia, Pakistan, Turkey, Hungary, Poland and the Philippines.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_19172602456672/8894f5902f0bfe01d5cdffc4c34a54e4.jpg,images\1518.jpg
1992,https://www.politifact.com/factchecks/2023/apr/19/instagram-posts/would-the-restrict-act-criminalize-the-use-of-vpns/,The RESTRICT Act would allow the U.S. government to “charge you with a felony and $1 million for having a VPN.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/warner_and_thune/179aa3301cc410b59bd73a3eb3431ddc.jpg,images\1519.jpg
1993,https://www.politifact.com/factchecks/2023/apr/14/joe-biden/fact-checking-joe-biden-whether-rugby-more-dangero/,“Fewer people get hurt playing rugby” than American football.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/rugby_in_hong_kong/6fa18774718844e3bfa15868152bcdd3.jpg,images\1520.jpg
1996,https://www.politifact.com/factchecks/2023/apr/13/tweets/kansas-trans-athlete-law-doesnt-authorize-genital/,New Kansas law will “authorize genital inspections of children in order for kids to play sports.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/jayhawk_kansas_transgender/7de8ac46020b7437a9a3a61200a85c23.jpg,images\1521.jpg
1998,https://www.politifact.com/factchecks/2023/apr/07/north-carolina-state-house-democratic-caucus/nc-democrats-exaggerate-education-funding-ranking/,“North Carolina ranks last in the country in K-12 funding.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Classroom_Photo/83d7c6a60478c778b66dfdf79f4f0439.jpg,images\1522.jpg
1999,https://www.politifact.com/factchecks/2023/apr/07/facebook-posts/the-fda-didnt-approve-twinkies-just-some-of-its-in/,"""Vitamins aren’t FDA approved, but Twinkies are.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/newtwinkies/cddd14f5fc953e8feee4d9f8f8661e23.jpg,images\1523.jpg
2001,https://www.politifact.com/factchecks/2023/apr/03/joe-biden/biden-said-you-cant-own-a-machine-gun-you-can-in-m/,"In the U.S., “you’re not allowed to own a machine gun.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_signs_gun_bill/6f7a8416cd4bff48284d1c177fbaf3ac.jpg,images\1524.jpg
2002,https://www.politifact.com/factchecks/2023/apr/03/donald-trump/donald-trumps-attacks-exaggerate-ron-desantis-covi/,"Gov. Ron DeSantis sealed ""all beaches"" in Florida.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/beach_closed_surfside_March_2020/06b2fafb7c081d5faaefaccf1082fe6b.jpg,images\1525.jpg
2003,https://www.politifact.com/factchecks/2023/mar/28/tony-evers/evers-brewers-stadium-funding-proposal-is-not-exac/,"The money for upgrades to the Milwaukee Brewers stadium in Evers’ budget is ""a bipartisan plan.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Brewers_Stadium/7f20072914648433207f4b9cd5a4c135.jpg,images\1526.jpg
2004,https://www.politifact.com/factchecks/2023/mar/20/tommy-tuberville/can-half-us-high-school-graduates-not-read-their-d/,"""Half the kids in this country, when they graduate, can’t read their diploma.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/tommy_tuberville/bdc7ce30c49388ce584fe08c2543c37e.jpg,images\1527.jpg
2005,https://www.politifact.com/factchecks/2023/mar/17/whoopi-goldberg/whoopi-goldberg-gets-it-wrong-lying-and-first-amen/,"""The First Amendment doesn’t allow you to willingly lie.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/whoopi_goldberg/3b02bd122b8b4d60c3df26c69c68be5c.jpg,images\1528.jpg
2006,https://www.politifact.com/factchecks/2023/mar/15/desantis-watch/rep-ron-desantis-backed-raising-social-security-an/,"""Ron DeSantis wants to raise the retirement age to 70.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Ron_DeSantis_answers_press_following_his_State_of_the_State_address/9271c1106a224e76e8a43ce664901645.jpg,images\1529.jpg
2007,https://www.politifact.com/factchecks/2023/mar/09/nicholas-langworthy/claim-about-energy-department-gas-stoves-china-exa/,"Energy Secretary Jennifer Granholm met ""with the radical green energy group behind the gas stove ban,"" which ""has ties to the"" Chinese Communist Party.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Granholm_gas_stoves/221ded68dd6f5757906a354f0cbc6865.jpg,images\1530.jpg
2008,https://www.politifact.com/factchecks/2023/mar/08/washington-free-beacon/joe-bidens-climate-plan-backs-public-transit-and-t/,"""The Biden administration is floating a new” climate strategy: Don't leave your house.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/North_Carolina_highway/b82378ee8fc832133c401073da7700f5.jpg,images\1531.jpg
2009,https://www.politifact.com/factchecks/2023/mar/08/matt-walsh/gender-affirmation-is-linked-to-improved-mental-he/,"“The youth suicide rate has increased exponentially alongside trans affirmation. Trans affirmation causes the suicide rate, not the other way around.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/transbillprotestTenn2023/80cf105979cdecfc867633f628152578.jpg,images\1532.jpg
2010,https://www.politifact.com/factchecks/2023/mar/02/pete-buttigieg/marco-rubio-and-pete-buttigieg-debated-over-train/,Sen. Marco Rubio signed a 2021 letter that “supports waivers that would reduce visual track inspections.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Sec._Pete_Buttigieg_in_Ohio_after_East_Palestine_derailment_Feb._2023/df93161ec10dd384a745270fa22408f4.jpg,images\1533.jpg
2011,https://www.politifact.com/factchecks/2023/feb/28/facebook-posts/gas-powered-generators-not-common-way-recharge-ele/,Photo of electric charging station “powered by diesel generator” is emblematic of the electric vehicle movement.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/evcharging/cab22f3e2dfbc48eb8764d9eefaad3be.jpeg,images\1534.jpeg
2012,https://www.politifact.com/factchecks/2023/feb/27/facebook-posts/derailed-train-carried-vinyl-chloride-which-banned/,"The train that derailed in Ohio was carrying “over 300,000 gallons of a chemical that was banned in 1974.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Ohio_Tank_Cars_Feb_21/36c0d3bccac8b51b484a21d3e6f46d52.jpg,images\1535.jpg
2013,https://www.politifact.com/factchecks/2023/feb/13/joe-biden/biden-says-us-losing-ground-china-rd-spending-his/,"“We used to rank No. 1 in the world in research and development, now we rank No. 9. China used to rank No. 8, now it ranks No. 2.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/biuden_baltimore_raIL_tunnel/32daed99c7f8a1e88c5d0e70ba1f0da9.jpg,images\1536.jpg
2015,https://www.politifact.com/factchecks/2023/feb/10/mike-palicz/check-please-are-irs-agents-coming-for-servers-tip/,"The 87,000 new IRS agents who were supposed to “only target the rich” are now “coming after waitresses’ tips.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_22222451217302/f0f2001c939f312dc3e9a85031eef9b7.jpg,images\1537.jpg
2016,https://www.politifact.com/factchecks/2023/feb/08/instagram-posts/undersea-sounds-wind-farms-killing-whales-jersey-s/,Wind farm construction is a possible cause of dead whales washing ashore in New Jersey.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Beached_whale_NY_013123_AP/33c8c92ab252415cbb7628bc81832d8e.jpg,images\1538.jpg
2019,https://www.politifact.com/factchecks/2023/jan/30/richard-hudson/hudson-inflates-bidens-role-oil-prices/,“Joe Biden’s war on American energy caused this crisis and his only response has been to drain our strategic petroleum reserve to its lowest level since 1983.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_speaking_on_inflation/673188b385e37f3770c90ab564f662b3.jpg,images\1539.jpg
2020,https://www.politifact.com/factchecks/2023/jan/24/instagram-posts/magically-nutritious-joe-rogans-misleading-post-ab/,"""New government-funded 'food pyramid' says Lucky Charms are healthier than steak.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/324875823_204707472127993_1674245223324828373_n/1f70aa087f7ac785a6cbb67e87d92877.jpg,images\1540.jpg
2021,https://www.politifact.com/factchecks/2023/jan/18/occupy-democrats/social-security-does-add-to-federal-budget-deficit/,"""Social Security has nothing to do with the deficit or the national debt.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/SS_admin/5fb036962c86b0621c827cc12b8825ad.jpeg,images\1541.jpeg
2022,https://www.politifact.com/factchecks/2023/jan/17/instagram-posts/is-all-gender-affirming-care-for-children-experime/,“All ‘gender affirming care’ for children is 100% experimental. There are zero long term studies on the effects the drugs and surgeries will have on them.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Rally_in_Austin_Texas_opposing_ban_on_gender-affirming_care_May_4_2021/331ef7ad4ce97a4926833f7c713954cf.jpg,images\1542.jpg
2023,https://www.politifact.com/factchecks/2023/jan/13/william-barclay/comparison-between-spending-new-york-and-californi/,"California has twice the population of New York, but spends $260 billion, while New York spends $220 billion.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Will_Barclay_2021/4774a0022504ea1b0470250aabae4b02.jpeg,images\1543.jpeg
2024,https://www.politifact.com/factchecks/2023/jan/13/facebook-posts/eggflation-social-media-post-scrambles-facts-high/,The cost of eggs has gone up 700%.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Egg_shortage_high_prices_January_2023/8b621a425146416ca44bf18ec9bba688.jpg,images\1544.jpg
2025,https://www.politifact.com/factchecks/2023/jan/09/donald-trump/fact-checking-donald-trump-drug-overdose-rates-his/,"As president, Donald Trump “marshaled the full power of government to stop deadly drugs, opioids, and fentanyl from coming into our country. As a result, drug overdose deaths declined nationwide for the first time in nearly 30 years.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Fentanyl_tattoos/b3b53083ce6d971bdbb164e31df73903.jpg,images\1545.jpg
2026,https://www.politifact.com/factchecks/2023/jan/06/instagram-posts/ray-epps-didnt-tell-congress-he-orchestrated-the-j/,“Ray Epps confessed to Jan. 6 Committee he ‘orchestrated’ attack on Capitol”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/street_view_of_the_Capitol_March_25_2022_Gabrielle_Settles_PolitiFact_1/3470db163699fa1d2c032cdcfa3797fd.jpeg,images\1546.jpeg
2027,https://www.politifact.com/factchecks/2023/jan/06/tom-tiffany/tiffany-misses-mark-claim-biden-left-marines-behin/,“Joe Biden left Marines behind in Afghanistan. And now he left a Marine behind in Russia.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_01123113502/e6be53e6de4108b00e9198fee66bffa9.jpg,images\1547.jpg
2029,https://www.politifact.com/factchecks/2022/dec/14/democratic-legislative-campaign-committee/was-slavery-erased-virginias-school-curriculum/,“The Virginia GOP education agenda (would) erase slavery from VA history.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/virginia_history_teaching_copy/1d8199f77b31eb4ba768a7369a38c2d5.jpg,images\1548.jpg
2031,https://www.politifact.com/factchecks/2022/dec/05/jill-underly/wisconsin-schools-chief-touts-silver-lining-scores/,“Wisconsin elementary school students buck national trends in ‘National Report Card’ release.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/group-of-school-kids-with-teacher/b5a68c4f01fac3f74f02e8f58d130a3d.jpg,images\1549.jpg
2032,https://www.politifact.com/factchecks/2022/dec/01/robin-vos/vos-mostly-wrong-claim-pandemic-unemployment-payme/,"“A lot of the programs (that were) started during the pandemic are still going, even though the pandemic is long over.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/milwunemployment/3da689add617c7f0dc03f6b0ea47addb.jpg,images\1550.jpg
2034,https://www.politifact.com/factchecks/2022/nov/17/herschel-walker/walkers-claim-about-warnocks-support-for-ending-ca/,"Raphael Warnock ""believes in no cash bail"" and ""letting people out of prison that are going to make us prisoners in our own home.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Screen_Shot_2022-11-04_at_1.17.36_PM/7ed7bc71e22223de734feeac881d0b95.jpg,images\1551.jpg
2036,https://www.politifact.com/factchecks/2022/nov/04/instagram-posts/no-every-vote-wasnt-previously-counted-on-election/,The U.S. “could easily count every vote in every state on election night until a few years ago.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_22266690219094/c6e6d32673a21d9a6acb36c9e8f71d8e.jpg,images\1552.jpg
2038,https://www.politifact.com/factchecks/2022/nov/01/ron-johnson/johnson-misses-claim-us-gained-energy-independence/,“We finally achieved that energy independence… under the Trump administration. President Biden squandered (it) away.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_18266451789398/f7d6e343596a94120f9d9891d7b92cf8.jpg,images\1553.jpg
2039,https://www.politifact.com/factchecks/2022/oct/31/senate-leadership-fund/gop-group-exaggerates-effect-inflation-reduction-a/,"Cheri Beasley “backs tax hikes — even on families making under $75,000.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/BeasleySLFad/c773cec85027aa4a9df23ac0c29c5f60.jpg,images\1554.jpg
2040,https://www.politifact.com/factchecks/2022/oct/31/national-rifle-association/national-rifle-association-target-red-flag-law-pro/,"Says Gov. Tony Evers would, “allow the government to use red flag laws to confiscate your firearms without due process.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/NRA_HAT/04f66bfc0fdd45280cc58e2ff1b0662b.JPG,images\1555.JPG
